country,origin,system,status,url,date_recorded,sysID,imageID,matID,statusID
Russia,Soviet Union,120mm 2B16 Nona-K howitzer,abandoned,https://i.postimg.cc/sfM2Rn9R/f13.png,2022-03-19,5,19,519,751919
Russia,Soviet Union,120mm 2B16 Nona-K howitzer,abandoned,https://i.postimg.cc/5jcQqnzn/hhj.jpg,2022-03-19,5,20,520,752020
Russia,Soviet Union,120mm 2S9 Nona,abandoned,https://i.postimg.cc/KcgFMz7v/543.png,2022-03-19,8,27,827,782727
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-19,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png ,2022-03-27,10,42,1042,7104242
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png,2022-03-27,10,38,1038,7103838
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/1t68G6Ls/Screenshot-8400.png,2022-03-19,11,50,1150,7115050
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/T3WhvbLL/v54.png,2022-03-19,11,51,1151,7115151
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/3xDpBMBL/r44.png,2022-03-19,11,52,1152,7115252
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/7Zxh5pRG/r45.png,2022-03-19,11,53,1153,7115353
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/0QS7sKvJ/490.png,2022-03-19,11,54,1154,7115454
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/0QS7sKvJ/490.png,2022-03-19,11,54,1154,7115455
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/nr1Wrst0/439.png,2022-03-26,11,65,1165,7116567
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/nr1Wrst0/439.png,2022-03-26,11,65,1165,7116568
Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,https://i.postimg.cc/zXqyhypY/Screenshot-8404.png,2022-03-19,12,68,1268,7126872
Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,https://i.postimg.cc/DwP0wn1y/Screenshot-8485.png,2022-03-19,12,69,1269,7126973
Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,https://i.postimg.cc/Fs5rrPFD/g66.png,2022-03-19,12,70,1270,7127074
Russia,Soviet Union,152mm 2A65 Msta-B howitzer,abandoned,https://i.postimg.cc/13CTS2R9/431f.png,2022-03-19,13,80,1380,7138084
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/Nf5WZ40V/32da.png,2022-03-19,14,88,1488,7148892
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/Nf5WZ40V/32da.png,2022-03-19,14,88,1488,7148893
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/VkNQR04y/2r.jpg,2022-03-19,14,90,1490,7149095
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/Y08W5pnP/557723.png,2022-03-19,14,91,1491,7149196
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/SKkpzp7Z/aa2.jpg,2022-03-19,14,92,1492,7149297
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/LsDFt0xm/aa3.jpg,2022-03-19,14,93,1493,7149398
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/3NSNyzNR/ff3.jpg,2022-03-19,14,94,1494,7149499
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/YqhYV3pF/764.png,2022-03-19,14,95,1495,71495100
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/VvcXHJpv/d27.png,2022-03-19,14,96,1496,71496101
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/NFFhC8rz/3350.jpg,2022-03-19,14,97,1497,71497102
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/TwVtf4qx/5490.png,2022-03-19,14,103,14103,714103108
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/TwVtf4qx/5490.png,2022-03-19,14,103,14103,714103112
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/85D97Vs5/3v.png,2022-03-19,15,112,15112,715112118
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/zD2FmSBx/j76.png,2022-03-19,15,113,15113,715113119
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/Y9BBtK7d/470.png,2022-03-19,15,114,15114,715114120
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/wxDRxYgf/3316.png,2022-03-26,15,120,15120,715120126
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/qBbfFfc5/r5.jpg,2022-03-26,15,121,15121,715121127
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/VvH30ML8/r6.jpg,2022-03-26,15,122,15122,715122128
Russia,Soviet Union,1V13 battery fire control center,abandoned,https://i.postimg.cc/CxMBs7WF/436.png,2022-03-19,20,138,20138,720138144
Russia,Soviet Union,1V13 battery fire control center,abandoned,https://i.postimg.cc/gc14s4Fb/a2.png,2022-03-26,20,141,20141,720141147
Russia,Soviet Union,1V13 battery fire control center,abandoned,https://i.postimg.cc/sgntV80G/44fss.png,2022-03-26,20,142,20142,720142148
Russia,Soviet Union,1V14 battery command and forward observer vehicle,abandoned,https://i.postimg.cc/63JZBWDQ/b76.png,2022-03-26,21,144,21144,721144150
Russia,Russia,220mm TOS-1A,abandoned,https://i.postimg.cc/FHk1HzFy/r1.jpg,2022-03-26,23,150,23150,723150158
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/BZ7r1kkf/3d2.png,2022-03-19,25,155,25155,725155163
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/BZ7r1kkf/3d2.png,2022-03-19,25,155,25155,725155164
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/htLpLCsr/gw.png,2022-03-19,25,156,25156,725156165
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/htLpLCsr/gw.png,2022-03-19,25,156,25156,725156166
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/9MqLyHJZ/764.png,2022-03-19,25,157,25157,725157167
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/9MqLyHJZ/764.png,2022-03-19,25,157,25157,725157168
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/Qt3jK6LJ/66577.png,2022-03-19,25,158,25158,725158169
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/6pD3WrQj/gy67.png,2022-03-19,25,159,25159,725159170
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),abandoned,https://i.postimg.cc/8PS5zQYB/4310.png,2022-03-19,32,174,32174,732174185
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),abandoned,https://i.postimg.cc/mgHPxQR3/5k.png,2022-03-19,32,175,32175,732175186
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),abandoned,https://i.postimg.cc/mgHPxQR3/5k.png,2022-03-19,32,175,32175,732175187
Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),abandoned,https://i.postimg.cc/6pfMfZYj/f430.jpg,2022-03-19,33,179,33179,733179191
Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),abandoned,https://i.postimg.cc/6pfMfZYj/f430.jpg,2022-03-19,33,179,33179,733179192
Russia,Soviet Union,9K33 Osa,abandoned,https://i.postimg.cc/PxkdsRX3/438.png,2022-03-19,37,189,37189,737189204
Russia,Soviet Union,9K33 Osa,abandoned,https://i.postimg.cc/PxkdsRX3/438.png,2022-03-19,37,189,37189,737189205
Russia,Soviet Union,9K33 Osa,abandoned,https://i.postimg.cc/3RKjWRVn/6657.png,2022-03-19,37,190,37190,737190206
Russia,Soviet Union,9K35 Strela-10,abandoned,https://i.postimg.cc/rmQmjFmn/542.png,2022-03-19,39,195,39195,739195211
Russia,Soviet Union,9K35 Strela-10,abandoned,https://i.postimg.cc/FKXqgKZj/n8.jpg,2022-03-19,39,196,39196,739196212
Russia,Soviet Union,9K35 Strela-10,abandoned,https://i.postimg.cc/gcVRwKgk/v56.png,2022-03-19,39,197,39197,739197213
Russia,Soviet Union,9M114 Kokon,abandoned,https://i.postimg.cc/Qdw6LXPV/98u.png,2022-03-19,44,223,44223,744223240
Russia,Soviet Union,9M114 Kokon,abandoned,https://i.postimg.cc/8PNsyDd1/3f.jpg,2022-03-19,44,224,44224,744224241
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,abandoned,https://i.postimg.cc/Qdw6LXPV/98u.png,2022-03-19,45,223,45223,745223245
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,abandoned,https://i.postimg.cc/8PNsyDd1/3f.jpg,2022-03-19,45,224,45224,745224246
Russia,Russia,Barnaul-T 9С932-1 automated system for air defence units,abandoned,https://i.postimg.cc/fTrQXZpK/g2.jpg,2022-03-19,52,237,52237,752237257
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/hvdB25Hw/j2.jpg,2022-03-19,55,261,55261,755261282
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/hvdB25Hw/j2.jpg,2022-03-19,55,261,55261,755261283
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/xjLsrGfV/79.png,2022-03-19,55,262,55262,755262284
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/W4N1CS83/v1.png,2022-03-19,55,210,55210,755210285
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/R0G3QWB8/g6.jpg,2022-03-19,55,263,55263,755263286
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/yxkdsj2X/8879.jpg,2022-03-19,55,264,55264,755264287
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/5NVXwfjS/350.png,2022-03-19,55,265,55265,755265288
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/q7ynHGm8/r6.png,2022-03-19,55,266,55266,755266289
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-19,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned, https://i.postimg.cc/MZy05BrN/674.png ,2022-03-27,56,307,56307,756307337
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Russia,BMD-4M,abandoned,https://i.postimg.cc/MZy05BrN/674.png,2022-03-27,56,296,56296,756296326
Russia,Soviet Union,BMK-130M/BMK-150 towing and motor boat,abandoned,https://i.postimg.cc/2yFgdmxY/57j.png,2022-03-26,57,308,57308,757308338
Russia,Soviet Union,BMP-1Khs,abandoned,https://i.postimg.cc/6qdwks4D/n7.jpg,2022-03-19,59,331,59331,759331362
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/vBy9TRg0/77699.png,2022-03-19,60,375,60375,760375406
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/vBy9TRg0/77699.png,2022-03-19,60,375,60375,760375407
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/XYyYKfsy/Screenshot-8236.png,2022-03-19,60,376,60376,760376408
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/XYyYKfsy/Screenshot-8236.png,2022-03-19,60,376,60376,760376409
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/2jX5hmCS/u1.jpg,2022-03-19,60,377,60377,760377410
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/2jX5hmCS/u1.jpg,2022-03-19,60,377,60377,760377411
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/5NY2mGtq/u2.jpg,2022-03-19,60,378,60378,760378412
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/BQzv1YB0/Screenshot-8238.png,2022-03-19,60,379,60379,760379413
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/tJM8dQNL/h77.png,2022-03-19,60,380,60380,760380414
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/zBg2tRx0/436.png,2022-03-19,60,381,60381,760381415
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/MGgQyPNn/ff22.png,2022-03-19,60,382,60382,760382416
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/DwqTZzsJ/aa5.jpg,2022-03-19,60,383,60383,760383417
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/15MCpgJd/3r5.png,2022-03-19,60,384,60384,760384418
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/qR49PRwf/5540.jpg,2022-03-19,60,385,60385,760385419
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/RZVFPVYR/465.png,2022-03-19,60,386,60386,760386420
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/rF84w7J1/fsl.png,2022-03-19,60,388,60388,760388423
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/rF84w7J1/fsl.png,2022-03-19,60,388,60388,760388424
Russia,Soviet Union,BMP-2K,abandoned,https://i.postimg.cc/jSVTtfWY/aa4.jpg,2022-03-19,61,434,61434,761434472
Russia,Russia,BMP-3,abandoned,https://i.postimg.cc/B66JMmRq/g55.jpg,2022-03-19,62,452,62452,762452490
Russia,Russia,BMP-3,abandoned,https://i.postimg.cc/B66JMmRq/g55.jpg,2022-03-19,62,452,62452,762452506
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/gcn1yNwd/h6.png,2022-03-19,68,503,68503,768503543
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/hGQ71FqT/h7.png,2022-03-19,68,504,68504,768504544
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/mrxdHDX8/43134.png,2022-03-19,68,505,68505,768505545
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/FRd1GGTm/f22.png,2022-03-19,68,506,68506,768506546
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/KjcSwP7f/579.png,2022-03-19,68,507,68507,768507547
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/GpM5MThW/36.png,2022-03-26,68,500,68500,768500540
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/GpM5MThW/36.png,2022-03-26,68,500,68500,768500569
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/j5kxgNCW/g66.jpg,2022-03-19,69,551,69551,769551594
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/j5kxgNCW/g66.jpg,2022-03-19,69,551,69551,769551595
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/J01GbYLL/bb2.png,2022-03-19,69,552,69552,769552596
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/bJDw1Gdq/46.png,2022-03-19,69,553,69553,769553597
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/Kc32fSfv/6658.png,2022-03-19,69,554,69554,769554598
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/25DqyNfS/55448.png,2022-03-19,69,555,69555,769555599
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/pLXYWb0d/49.png,2022-03-19,69,556,69556,769556600
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/d3ZQm1t0/rgg.png,2022-03-19,69,557,69557,769557601
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/MTnD6Msb/45.jpg,2022-03-19,69,558,69558,769558602
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/MTnD6Msb/45.jpg,2022-03-19,69,558,69558,769558623
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/W3rVnKRy/x1.jpg,2022-03-19,70,590,70590,770590636
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/nzH4n8F8/6659.jpg,2022-03-19,70,591,70591,770591637
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/cHHvDd1J/g7.jpg,2022-03-19,70,592,70592,770592638
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/Y9V7fHyY/j1.jpg,2022-03-19,70,593,70593,770593639
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/Vk3585Qr/547.png,2022-03-19,70,594,70594,770594640
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/Dy5GN1B5/jj8.jpg,2022-03-19,70,595,70595,770595641
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/P5grPQ3H/4fj.png,2022-03-19,70,596,70596,770596642
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/tRtkGhj9/54g.png,2022-03-19,70,597,70597,770597643
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/zGYyLF60/38.png,2022-03-26,70,612,70612,770612659
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/CL2nNvdT/699.png,2022-03-26,70,613,70613,770613660
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/MpyZQtQY/d12.jpg,2022-03-26,70,614,70614,770614661
Russia,Russia,GAZ-3308,abandoned,https://postimg.cc/cg7mbbzG,2022-03-19,79,630,79630,779630677
Russia,Russia,GAZ-3308,abandoned,https://postimg.cc/62xczXYh,2022-03-19,79,631,79631,779631678
Russia,Russia,GAZ-3308,abandoned,https://i.postimg.cc/wjz9hn1C/361.png,2022-03-19,79,632,79632,779632679
Russia,Soviet Union,GAZ-66,abandoned,https://i.postimg.cc/8zKhCCjn/317.png,2022-03-19,80,635,80635,780635682
Russia,Russia,GAZ Sobol,abandoned,https://postimg.cc/87FbS5YH,2022-03-19,81,641,81641,781641688
Russia,Russia,GAZ Tigr,abandoned,https://i.postimg.cc/mDbvhs6S/n8.png,2022-03-19,82,642,82642,782642689
Russia,Russia,GAZ Tigr-M,abandoned,https://i.postimg.cc/vZRf920n/t1.jpg,2022-03-19,83,662,83662,783662709
Russia,Russia,GAZ Tigr-M,abandoned,https://i.postimg.cc/vZRf920n/t1.jpg,2022-03-19,83,662,83662,783662710
Russia,Russia,GAZ Tigr-M,abandoned,https://i.postimg.cc/qv8nGcF5/t2.jpg,2022-03-19,83,663,83663,783663711
Russia,Russia,GAZ Tigr-M,abandoned,https://i.postimg.cc/qv8nGcF5/t2.jpg,2022-03-19,83,663,83663,783663712
Russia,Russia,GAZ Tigr-M,abandoned,https://i.postimg.cc/25GZskrd/t3.jpg,2022-03-19,83,664,83664,783664713
Russia,Russia,GAZ Tigr-M,abandoned,https://i.postimg.cc/25GZskrd/t3.jpg,2022-03-19,83,664,83664,783664714
Russia,Soviet Union,IMR-2 combat engineering vehicle,abandoned,https://i.postimg.cc/gkmWVDpv/336.png,2022-03-19,85,691,85691,785691741
Russia,Soviet Union,IMR-2 combat engineering vehicle,abandoned,https://i.postimg.cc/Y2Jw09RD/684.png,2022-03-19,85,692,85692,785692742
Russia,Italy,Iveco LMV 'Rys',abandoned,https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png,2022-03-19,86,707,86707,786707758
Russia,Russia,K-53949 Typhoon-K,abandoned,https://i.postimg.cc/N0hp3Q4m/545.jpg,2022-03-19,88,713,88713,788713765
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,https://postimg.cc/jCmC8Nx5,2022-03-19,89,720,89720,789720772
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,https://postimg.cc/jCmC8Nx5,2022-03-19,89,720,89720,789720773
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,https://i.postimg.cc/Zqj182jJ/987.png,2022-03-19,89,721,89721,789721774
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,https://i.postimg.cc/Zqj182jJ/987.png,2022-03-19,89,721,89721,789721775
Russia,Russia,KamAZ-63968 'Typhoon',abandoned,https://i.postimg.cc/Kjr4dzfx/t11.jpg,2022-03-19,94,738,94738,794738792
Russia,Russia,KamAZ-63968 'Typhoon',abandoned,https://i.postimg.cc/brjsCbQm/t12.jpg,2022-03-19,94,739,94739,794739793
Russia,Russia,KamAZ 4x4,abandoned,https://i.postimg.cc/65M1yk1T/4245.png,2022-03-19,95,744,95744,795744798
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/GhDp0yzL/tt1.png,2022-03-19,96,826,96826,796826882
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/GhDp0yzL/tt1.png,2022-03-19,96,826,96826,796826883
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png,2022-03-19,96,827,96827,796827884
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png,2022-03-19,96,828,96828,796828885
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/RFmCkffg/Screenshot-8273.png,2022-03-19,96,829,96829,796829886
Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/tCPccYNm/v8.png,2022-03-19,96,830,96830,796830887
